School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Arkansas,Grayson Wilson,QB,FR,Committed,,Arkansas,Boston College Eagles,86.50,Conway,https://www.on3.com/rivals/grayson-wilson-156283/
Arkansas,Steven Soles,EDGE,SO,Committed,,Kentucky,Arkansas Razorbacks,88.82,Powell,https://www.on3.com/rivals/steven-soles-109088/
Arkansas,Braydon Lee,CB,SO,Entered,1/07/2026,Maryland,Arkansas,87.50,Charles Herbert Flowers,https://www.on3.com/rivals/braydon-lee-150310/
Arkansas,Khmori House,LB,SO,Committed,,North Carolina,Arkansas Razorbacks,89.71,St. John Bosco,https://www.on3.com/rivals/khmori-house-155378/
Arkansas,Shelton Lewis,CB,JR,Committed,,Clemson,Arkansas Razorbacks,86.50,Stockbridge,https://www.on3.com/rivals/shelton-lewis-107142/
Arkansas,Jamonta Waller,LB,RS-FR,Committed,,Auburn,Arkansas Razorbacks,86.50,Picayune Memorial,https://www.on3.com/rivals/jamonta-waller-152683/
Arkansas,Keshawn Davila,CB,SR,Committed,,Arkansas,North Texas Mean Green,85.50,Hillsborough,https://www.on3.com/rivals/keshawn-davila-238553/
Arkansas,Jahiem Johnson,CB,JR,Committed,,Tulane,Arkansas Razorbacks,89.68,Hammond,https://www.on3.com/rivals/jahiem-johnson-152294/
Arkansas,Hunter Osborne,DL,RS-SO,Committed,,Virginia,Arkansas Razorbacks,87.00,Hewitt-Trussville,https://www.on3.com/rivals/hunter-osborne-48561/
Arkansas,Chris Marshall,WR,SR,Entered,1/06/2026,Boise State,Arkansas,87.00,Fort Bend Marshall,https://www.on3.com/rivals/chris-marshall-22067/
Arkansas,Carlon Jones,DL,SO,Committed,,USC,Arkansas Razorbacks,86.50,Bay City,https://www.on3.com/rivals/carlon-jones-159404/
Arkansas,Blake Cherry,IOL,FR,Committed,,Arkansas,Wisconsin Badgers,85.50,Owasso,https://www.on3.com/rivals/blake-cherry-177187/
Arkansas,Jasper Parker,RB,FR,Committed,,Michigan,Arkansas Razorbacks,88.82,Archbishop Shaw,https://www.on3.com/rivals/jasper-parker-238923/
Arkansas,Sutton Smith,RB,RS-JR,Committed,,Memphis,Arkansas Razorbacks,86.50,McEachern,https://www.on3.com/rivals/sutton-smith-109288/
Arkansas,Nigel Pringle,CB,FR,Entered,1/05/2026,Arkansas,,85.00,North Shore,https://www.on3.com/rivals/nigel-pringle-176203/
Arkansas,Kevin Oatis,DL,FR,Expected,,Arkansas,,86.50,Hattiesburg,https://www.on3.com/rivals/kevin-oatis-176020/
Arkansas,AJ Hill,QB,FR,Committed,,Memphis,Arkansas Razorbacks,87.50,Houston County,https://www.on3.com/rivals/aj-hill-7239/
Arkansas,E'Marion Harris,OT,RS-JR,Committed,,Arkansas,Oklahoma Sooners,91.05,Joe T. Robinson,https://www.on3.com/rivals/emarion-harris-40185/
Arkansas,Ja'Quavion Smith,LB,SO,Committed,,Howard,Arkansas Razorbacks,86.00,Forest Hills,https://www.on3.com/rivals/jaquavion-smith-284237/
Arkansas,Jamari Hawkins,WR,RS-JR,Committed,,Memphis,Arkansas Razorbacks,87.00,Baker,https://www.on3.com/rivals/jamari-hawkins-150533/
Arkansas,Max Gilbert,K,JR,Committed,,Tennessee,Arkansas Razorbacks,82.00,Lausanne Collegiate School,https://www.on3.com/rivals/max-gilbert-159192/
Arkansas,Justus Boone,EDGE,RS-SR,Committed,,Arkansas,Wisconsin Badgers,86.50,Sumter,https://www.on3.com/rivals/justus-boone-70042/
Arkansas,Ian Geffrard,DL,RS-SO,Committed,,Arkansas,Texas Longhorns,91.88,Whitefield Academy,https://www.on3.com/rivals/ian-geffrard-48774/
Arkansas,Malachi Breland,OT,RS-SO,Committed,,Memphis,Arkansas Razorbacks,87.99,Laurel,https://www.on3.com/rivals/malachi-breland-152757/
Arkansas,Christian Harrison,S,SR,Committed,,Cincinnati,Arkansas Razorbacks,88.20,Woodward Academy,https://www.on3.com/rivals/christian-harrison-22945/
Arkansas,Braeden McAlister,K,RS-JR,Committed,,Georgia State,Arkansas Razorbacks,81.50,Porter Ridge,https://www.on3.com/rivals/braeden-mcalister-147818/
Arkansas,Tavion Wallace,LB,FR,Committed,,Arkansas,Kentucky Wildcats,87.00,Appling County,https://www.on3.com/rivals/tavion-wallace-158753/
Arkansas,Kam Shanks,WR,JR,Entered,1/02/2026,Arkansas,Wake Forest,86.00,Prattville,https://www.on3.com/rivals/kam-shanks-156378/
Arkansas,Ken Talley,EDGE,RS-JR,Entered,1/02/2026,Arkansas,UCF,85.50,Northeast,https://www.on3.com/rivals/ken-talley-72645/
Arkansas,Max Gilbert,K,JR,Expected,,Tennessee,,82.00,Lausanne Collegiate School,https://www.on3.com/rivals/max-gilbert-159192/
Arkansas,Selman Bridges,CB,SO,Entered,1/02/2026,Arkansas,,86.00,Lake Belton,https://www.on3.com/rivals/selman-bridges-155997/
Arkansas,Zachary Taylor,WR,SO,Entered,1/02/2026,Arkansas,,81.00,Yoakum,https://www.on3.com/rivals/zachary-taylor-236906/
Arkansas,Rodney Hill,RB,RS-JR,Entered,1/02/2026,Arkansas,,85.00,Bulloch Academy,https://www.on3.com/rivals/rodney-hill-101717/
Arkansas,Danny Saili,DL,SR,Entered,1/02/2026,Arkansas,,86.00,Topeka,https://www.on3.com/rivals/danny-saili-236117/
Arkansas,Jaden Allen,CB,RS-FR,Entered,1/02/2026,Arkansas,North Texas,86.00,Aledo,https://www.on3.com/rivals/jaden-allen-52567/
Arkansas,Quentavius Scandrett,S,SR,Entered,1/02/2026,Arkansas,,87.00,Lovejoy,https://www.on3.com/rivals/quentavius-scandrett-97216/
Arkansas,Blake Ford,K,RS-JR,Entered,1/02/2026,Arkansas,,11.75,Lamar,https://www.on3.com/rivals/blake-ford-10841/
Arkansas,Blake Cherry,IOL,FR,Entered,1/02/2026,Arkansas,Wisconsin,85.50,Owasso,https://www.on3.com/rivals/blake-cherry-177187/
Arkansas,Bryant Williams,OT,RS-JR,Entered,1/02/2026,Louisiana,Florida State,92.14,Grand Lake,https://www.on3.com/rivals/bryant-williams-146202/
Arkansas,John Howse IV,S,SR,Entered,1/02/2026,Middle Tennessee State,Arkansas,85.50,Brentwood,https://www.on3.com/rivals/john-howse-iv-144807/
Arkansas,Ayden Bussell,IOL,RS-SO,Entered,1/02/2026,West Virginia,Arkansas,85.00,Mt. Juliet,https://www.on3.com/rivals/ayden-bussell-9010/
Arkansas,E'Marion Harris,OT,RS-JR,Entered,1/02/2026,Arkansas,Oklahoma,91.05,Joe T. Robinson,https://www.on3.com/rivals/emarion-harris-40185/
Arkansas,Terence Roberson,OT,RS-FR,Entered,1/02/2026,Ouachita Baptist University,Arkansas,86.70,Warren,https://www.on3.com/rivals/terence-roberson-283728/
Arkansas,Zach Haber,LS,RS-SO,Entered,1/02/2026,Arkansas,Illinois,80.00,Durango,https://www.on3.com/rivals/zach-haber-284246/
Arkansas,Phoenix Jackson,LB,RS-SR,Entered,1/02/2026,Baylor,Arkansas,86.50,Central Catholic,https://www.on3.com/rivals/phoenix-jackson-246955/
Arkansas,Ja'Quavion Smith,LB,SO,Entered,1/02/2026,Howard,Arkansas,86.00,Forest Hills,https://www.on3.com/rivals/jaquavion-smith-284237/
Arkansas,Donovan Faupel,WR,JR,Entered,1/02/2026,New Mexico State,Arkansas,86.00,Centennial,https://www.on3.com/rivals/donovan-faupel-175703/
Arkansas,Jeremiah Beck Jr.,TE,SO,Entered,1/02/2026,Arkansas,Southern Miss,,Rancho Cucamonga,https://www.on3.com/rivals/jeremiah-beck-jr-284575/
Arkansas,Braeden McAlister,K,RS-JR,Entered,1/02/2026,Georgia State,Arkansas,81.50,Porter Ridge,https://www.on3.com/rivals/braeden-mcalister-147818/
Arkansas,Jasper Parker,RB,FR,Entered,1/02/2026,Michigan,Arkansas,88.82,Archbishop Shaw,https://www.on3.com/rivals/jasper-parker-238923/
Arkansas,Hunter Osborne,DL,RS-SO,Expected,,Virginia,,87.00,Hewitt-Trussville,https://www.on3.com/rivals/hunter-osborne-48561/
Arkansas,Scott Starzyk,K,FR,Entered,1/02/2026,Arkansas,LSU,82.00,The Woodlands,https://www.on3.com/rivals/scott-starzyk-235960/
Arkansas,Jabrae Shaw,CB,RS-SO,Entered,1/02/2026,Arkansas,,81.00,Mills University Studies,https://www.on3.com/rivals/jabrae-shaw-151533/
Arkansas,Jace Petty,WR,RS-JR,Entered,1/02/2026,Arkansas,,81.00,,https://www.on3.com/rivals/jace-petty-220524/
Arkansas,LJ Prudhomme,IOL,FR,Expected,,Arkansas,,86.00,Captain Shreve,https://www.on3.com/rivals/lj-prudhomme-238208/
Arkansas,Andy Jean,WR,RS-SO,Entered,12/31/2025,Arkansas,,86.00,Northwestern,https://www.on3.com/rivals/andy-jean-145383/
Arkansas,Grayson Wilson,QB,FR,Expected,,Arkansas,,86.50,Conway,https://www.on3.com/rivals/grayson-wilson-156283/
Arkansas,Kavion Henderson,DL,RS-FR,Expected,,Arkansas,,86.00,Leeds,https://www.on3.com/rivals/kavion-henderson-71496/
Arkansas,JJ Shelton,LB,FR,Entered,12/30/2025,Arkansas,Baylor,86.00,South Oak Cliff,https://www.on3.com/rivals/jj-shelton-175848/
Arkansas,Justus Boone,EDGE,RS-SR,Entered,12/30/2025,Arkansas,Wisconsin,86.50,Sumter,https://www.on3.com/rivals/justus-boone-70042/
Arkansas,Anton Pierce,S,RS-SO,Expected,,Arkansas,,81.00,Mills University Studies,https://www.on3.com/rivals/anton-pierce-154238/
Arkansas,Justin Logan,LB,RS-FR,Entered,12/30/2025,Arkansas,,87.00,Kell,https://www.on3.com/rivals/justin-logan-154918/
Arkansas,Ty Lockwood,TE,RS-SO,Expected,,Boston College,,85.50,Independence,https://www.on3.com/rivals/ty-lockwood-117034/
Arkansas,Trever Jackson,QB,RS-FR,Expected,,Arkansas,,86.00,Jones,https://www.on3.com/rivals/trever-jackson-156279/
Arkansas,Kaleb James,DL,RS-SO,Expected,,Arkansas,,85.00,Mansfield,https://www.on3.com/rivals/kaleb-james-144624/
Arkansas,Adam Hawkes,OT,SO,Expected,,Oregon State,,84.50,Mountain Ridge,https://www.on3.com/rivals/adam-hawkes-239314/
Arkansas,Lakhi Roland,CB,SO,Entered,12/27/2025,Maryland,Arkansas,86.50,Cedar Grove,https://www.on3.com/rivals/lakhi-roland-154931/
Arkansas,Miguel Mitchell,S,SR,Entered,12/26/2025,Arkansas,,85.03,Oxford,https://www.on3.com/rivals/miguel-mitchell-88688/
Arkansas,Josiah Clemons,OT,FR,Entered,12/24/2025,Memphis,Arkansas,85.00,Madison Central,https://www.on3.com/rivals/josiah-clemons-243519/
Arkansas,Jahiem Johnson,CB,JR,Expected,,Tulane,,89.68,Hammond,https://www.on3.com/rivals/jahiem-johnson-152294/
Arkansas,Jamari Hawkins,WR,RS-JR,Entered,12/23/2025,Memphis,Arkansas,87.00,Baker,https://www.on3.com/rivals/jamari-hawkins-150533/
Arkansas,Ian Geffrard,DL,RS-SO,Entered,12/22/2025,Arkansas,Texas,91.88,Whitefield Academy,https://www.on3.com/rivals/ian-geffrard-48774/
Arkansas,Sutton Smith,RB,RS-JR,Entered,12/22/2025,Memphis,Arkansas,86.50,McEachern,https://www.on3.com/rivals/sutton-smith-109288/
Arkansas,Malachi Breland,OT,RS-SO,Entered,12/22/2025,Memphis,Arkansas,87.99,Laurel,https://www.on3.com/rivals/malachi-breland-152757/
Arkansas,Matt Adcock,TE,JR,Entered,12/21/2025,Memphis,Arkansas,86.00,Simpson County Academy,https://www.on3.com/rivals/matt-adcock-261565/
Arkansas,AJ Hill,QB,FR,Entered,12/21/2025,Memphis,Arkansas,87.50,Houston County,https://www.on3.com/rivals/aj-hill-7239/
Arkansas,Jamonta Waller,LB,RS-FR,Expected,,Auburn,,86.50,Picayune Memorial,https://www.on3.com/rivals/jamonta-waller-152683/
Arkansas,Tyler Scott,CB,RS-SO,Expected,,Georgia State,,85.00,Pebblebrook,https://www.on3.com/rivals/tyler-scott-154497/
Arkansas,Steven Soles,EDGE,SO,Expected,,Kentucky,,88.82,Powell,https://www.on3.com/rivals/steven-soles-109088/
Arkansas,Tavion Wallace,LB,FR,Entered,12/11/2025,Arkansas,Kentucky,87.00,Appling County,https://www.on3.com/rivals/tavion-wallace-158753/
Arkansas,Christian Harrison,S,SR,Entered,12/10/2025,Cincinnati,Arkansas,88.20,Woodward Academy,https://www.on3.com/rivals/christian-harrison-22945/
Arkansas,Jac'Qawn McRoy,OT,SO,Entered,12/09/2025,Arkansas,North Carolina,86.00,Clay-Chalkville,https://www.on3.com/rivals/jacqawn-mcroy-151775/
Arkansas,Jeremy Evans,LB,RS-JR,Expected,,Baylor,,84.00,Tenaha,https://www.on3.com/rivals/jeremy-evans-60529/
Arkansas,Carlon Jones,DL,SO,Expected,,USC,,86.50,Bay City,https://www.on3.com/rivals/carlon-jones-159404/
Arkansas,Khmori House,LB,SO,Entered,12/04/2025,North Carolina,Arkansas,89.71,St. John Bosco,https://www.on3.com/rivals/khmori-house-155378/
Arkansas,Jelani Watkins,WR,RS-FR,Expected,,LSU,,86.50,Atascocita,https://www.on3.com/rivals/jelani-watkins-59891/
Arkansas,Keshawn Davila,CB,SR,Expected,,Arkansas,,85.50,Hillsborough,https://www.on3.com/rivals/keshawn-davila-238553/
Arkansas,Kyeaure Magloire,RB,RS-JR,Entered,11/25/2025,West Georgia,Arkansas,83.50,Lake Minneola,https://www.on3.com/rivals/kyeaure-magloire-148453/
Arkansas,Braeden Fuller,QB,RS-JR,Entered,11/20/2025,Angelo State,Arkansas,83.50,St. John Bosco,https://www.on3.com/rivals/braeden-fuller-11949/
Arkansas,Shelton Lewis,CB,JR,Expected,,Clemson,,86.50,Stockbridge,https://www.on3.com/rivals/shelton-lewis-107142/
Ball State,Sean Ward,TE,SR,Committed,,Avatar,Dartmouth,86.00,St. Ignatius,https://www.on3.com/rivals/sean-ward-284943/
Ball State,Maxwell Wentz,IOL,SR,Committed,,Avatar,Dartmouth,85.00,Huntington,https://www.on3.com/rivals/maxwell-wentz-284942/
Ball State,Jabari Smith,WR,JR,Committed,,Florida Atlantic,Ball State Cardinals,85.00,Jones,https://www.on3.com/rivals/jabari-smith-152515/
Ball State,Walter Taylor,QB,SR,Committed,,Ball State,Vanderbilt Commodores,85.00,Jackson,https://www.on3.com/rivals/walter-taylor-147846/
Ball State,Jahmad Harmon,CB,RS-JR,Committed,,Avatar,Ball State,85.00,Lawrence Central,https://www.on3.com/rivals/jahmad-harmon-147532/
Ball State,Misael Sandoval,OT,JR,Committed,,Vanderbilt,Ball State Cardinals,82.06,St. Augustine,https://www.on3.com/rivals/misael-sandoval-148268/
Ball State,Isaac Lucas,IOL,RS-SO,Committed,,Ball State,San Diego State Aztecs,86.00,Ursuline,https://www.on3.com/rivals/isaac-lucas-156467/
Ball State,Roman Pearson,S,SR,Committed,,Ball State,Kansas Jayhawks,85.50,Pickerington Central,https://www.on3.com/rivals/roman-pearson-145911/
Ball State,Ty Robinson,WR,RS-SR,Committed,,Ball State,Illinois Fighting Illini,84.50,Eaglecrest,https://www.on3.com/rivals/ty-robinson-117090/
Ball State,Darin Conley,DL,RS-SO,Committed,,Ball State,Washington Huskies,86.00,Pembroke Hill,https://www.on3.com/rivals/darin-conley-158863/
Ball State,Ty Robinson,WR,RS-SR,Entered,1/07/2026,Ball State,Illinois,84.50,Eaglecrest,https://www.on3.com/rivals/ty-robinson-117090/
Ball State,Isaac Lucas,IOL,RS-SO,Entered,1/06/2026,Ball State,San Diego State,86.00,Ursuline,https://www.on3.com/rivals/isaac-lucas-156467/
Ball State,Jovan Clark,LB,FR,Committed,,Washington State,Ball State Cardinals,86.00,Morgan Park,https://www.on3.com/rivals/jovan-clark-154556/
Ball State,Kam Anthony,TE,SO,Committed,,Ball State,Rutgers Scarlet Knights,86.00,Hamilton Southeastern,https://www.on3.com/rivals/kam-anthony-179914/
Ball State,Ben Dutton,TE,RS-SO,Entered,1/02/2026,Ball State,,81.00,King's Schools,https://www.on3.com/rivals/ben-dutton-153951/
Ball State,Sean Ward,TE,SR,Entered,1/02/2026,Avatar,Dartmouth,86.00,St. Ignatius,https://www.on3.com/rivals/sean-ward-284943/
Ball State,Maxwell Wentz,IOL,SR,Entered,1/02/2026,Avatar,Dartmouth,85.00,Huntington,https://www.on3.com/rivals/maxwell-wentz-284942/
Ball State,Misael Sandoval,OT,JR,Entered,1/02/2026,Vanderbilt,Ball State,82.06,St. Augustine,https://www.on3.com/rivals/misael-sandoval-148268/
Ball State,Sam Feeney,LB,SO,Entered,1/02/2026,Avatar,Ball State,84.00,Bishop Chatard,https://www.on3.com/rivals/sam-feeney-174108/
Ball State,DeJuan Echoles,LB,RS-JR,Entered,1/02/2026,Avatar,Ball State,87.00,Warren Central,https://www.on3.com/rivals/dejuan-echoles-33456/
Ball State,Jahmad Harmon,CB,RS-JR,Entered,1/02/2026,Avatar,Ball State,85.00,Lawrence Central,https://www.on3.com/rivals/jahmad-harmon-147532/
Ball State,Roman Pearson,S,SR,Entered,1/02/2026,Ball State,Kansas,85.50,Pickerington Central,https://www.on3.com/rivals/roman-pearson-145911/
Ball State,Walter Taylor,QB,SR,Entered,1/02/2026,Ball State,Vanderbilt,85.00,Jackson,https://www.on3.com/rivals/walter-taylor-147846/
Ball State,Aidan Leffler,QB,RS-JR,Entered,1/02/2026,Avatar,Ball State,81.00,Roncalli,https://www.on3.com/rivals/aidan-leffler-2007/
Ball State,Eric McClain,CB,SO,Expected,,Ball State,,86.00,Glenbard East,https://www.on3.com/rivals/eric-mcclain-239453/
Ball State,Willizhuan Yates,CB,SO,Expected,,Ball State,,87.00,Springboro,https://www.on3.com/rivals/willizhuan-yates-239455/
Ball State,Jovan Clark,LB,FR,Entered,12/15/2025,Washington State,Ball State,86.00,Morgan Park,https://www.on3.com/rivals/jovan-clark-154556/
Ball State,Jabari Smith,WR,JR,Entered,12/10/2025,Florida Atlantic,Connecticut,85.00,Jones,https://www.on3.com/rivals/jabari-smith-152515/
Ball State,Derek Fields Jr.,S,RS-SO,Entered,12/03/2025,Ball State,,84.50,Chaminade,https://www.on3.com/rivals/derek-fields-jr-156417/
Ball State,Caden Johnson,LB,RS-JR,Entered,12/02/2025,Ball State,,80.79,Frederick Douglass,https://www.on3.com/rivals/caden-johnson-145713/
Ball State,Ashton Whitner,S,RS-JR,Expected,,Ball State,,80.81,Greenville,https://www.on3.com/rivals/ashton-whitner-7943/
Ball State,Darin Conley,DL,RS-SO,Entered,12/01/2025,Ball State,Washington,86.00,Pembroke Hill,https://www.on3.com/rivals/darin-conley-158863/
Ball State,Kam Anthony,TE,SO,Entered,12/01/2025,Ball State,,86.00,Hamilton Southeastern,https://www.on3.com/rivals/kam-anthony-179914/
Ball State,Eric Weatherly,WR,RS-JR,Entered,12/01/2025,Ball State,,86.00,Bartram Trail,https://www.on3.com/rivals/eric-weatherly-42482/
Ball State,Qua Ashley,RB,RS-JR,Expected,,Ball State,,84.00,Dublin,https://www.on3.com/rivals/qua-ashley-246660/
Auburn,Hollis Davidson,TE,FR,Committed,,Auburn,Alabama A&M Bulldogs,86.50,McIntosh,https://www.on3.com/rivals/hollis-davidson-238151/
Auburn,DJ Barber,LB,SO,Committed,,Auburn,Alabama A&M Bulldogs,86.00,Clay-Chalkville,https://www.on3.com/rivals/dj-barber-152968/
Auburn,Horatio Fields,WR,RS-SR,Committed,,Auburn,Ole Miss Rebels,89.25,New Manchester,https://www.on3.com/rivals/horatio-fields-48222/
Auburn,Arlis Boardingham,TE,RS-JR,Committed,,Bowling Green,Auburn Tigers,86.00,Birmingham,https://www.on3.com/rivals/arlis-boardingham-7482/
Auburn,Hunter Herring,QB,RS-SR,Committed,,Louisiana Monroe,Auburn Tigers,84.00,Ouachita Christian School,https://www.on3.com/rivals/hunter-herring-48483/
Auburn,Michael Matthews-Canty,LB,SO,Committed,,Hampton,Auburn Tigers,85.50,St. Michael,https://www.on3.com/rivals/michael-matthews-canty-162052/
Auburn,Tae Meadows,RB,RS-JR,Committed,,Troy,Auburn Tigers,86.50,Handley,https://www.on3.com/rivals/tae-meadows-109698/
Auburn,Deryc Plazz,IOL,RS-FR,Committed,,Miami,Auburn Tigers,86.00,Mandarin,https://www.on3.com/rivals/deryc-plazz-150697/
Auburn,Deryc Plazz,IOL,RS-FR,Entered,1/20/2026,Miami,Auburn,86.00,Mandarin,https://www.on3.com/rivals/deryc-plazz-150697/
Auburn,Kenneth McManus,IOL,FR,Committed,,Akron,Auburn Tigers,86.50,St. John's College,https://www.on3.com/rivals/kenneth-mcmanus-162920/
Auburn,Durell Robinson,RB,RS-SO,Committed,,Auburn,Colorado State Rams,87.00,St. Frances Academy,https://www.on3.com/rivals/durell-robinson-147128/
Auburn,Kenneth McManus,IOL,FR,Entered,1/19/2026,Akron,Auburn,86.50,St. John's College,https://www.on3.com/rivals/kenneth-mcmanus-162920/
Auburn,Kamari Todd,CB,FR,Committed,,Chattanooga,Auburn Tigers,86.00,Gardendale,https://www.on3.com/rivals/kamari-todd-241601/
Auburn,Tyler Johnson,OT,RS-SO,Committed,,Auburn,Kansas State Wildcats,86.00,Natchitoches Central,https://www.on3.com/rivals/tyler-johnson-152297/
Auburn,Jack Luttrell,S,RS-SO,Committed,,Arizona,Auburn Tigers,85.50,Colquitt County,https://www.on3.com/rivals/jack-luttrell-51197/
Auburn,Jack Leyrer,OT,SR,Committed,,Stanford,Auburn Tigers,85.00,Highland Park,https://www.on3.com/rivals/jack-leyrer-51183/
Auburn,Dashawn Womack,EDGE,JR,Committed,,Ole Miss,Auburn Tigers,92.35,St. Frances Academy,https://www.on3.com/rivals/dashawn-womack-31247/
Auburn,Jack Luttrell,S,RS-SO,Entered,1/17/2026,Arizona,Auburn,85.50,Colquitt County,https://www.on3.com/rivals/jack-luttrell-51197/
Auburn,Antavious Richardson,WR,FR,Committed,,Notre Dame,Auburn Tigers,87.50,Greenville,https://www.on3.com/rivals/antavious-richardson-241968/
Auburn,Jacoby Mathews,S,SR,Expected,,Auburn,,87.00,Ponchatoula,https://www.on3.com/rivals/jacoby-mathews-52379/
Auburn,Taren Hedrick,OT,FR,Committed,,Ole Miss,Auburn Tigers,86.50,Community School Of Naples,https://www.on3.com/rivals/taren-hedrick-161952/
Auburn,Walter Mathis Jr.,DL,FR,Committed,,LSU,Auburn Tigers,89.19,Calvary Baptist Day,https://www.on3.com/rivals/walter-mathis-jr-158154/
Auburn,Taren Hedrick,OT,FR,Entered,1/15/2026,Ole Miss,Auburn,86.50,Community School Of Naples,https://www.on3.com/rivals/taren-hedrick-161952/
Auburn,Jacob Strand,OT,RS-JR,Committed,,Oregon State,Auburn Tigers,88.20,Canby,https://www.on3.com/rivals/jacob-strand-146080/
Auburn,Dashawn Womack,EDGE,JR,Entered,1/15/2026,Ole Miss,Auburn,92.35,St. Frances Academy,https://www.on3.com/rivals/dashawn-womack-31247/
Auburn,Preston Howard,TE,RS-JR,Committed,,Auburn,Maryland Terrapins,86.50,McDonogh School,https://www.on3.com/rivals/preston-howard-144864/
Auburn,Damari Alston,RB,SR,Committed,,Auburn,Tulsa Golden Hurricane,87.00,Woodward Academy,https://www.on3.com/rivals/damari-alston-28425/
Auburn,Cole Best,IOL,RS-SR,Committed,,USF,Auburn Tigers,90.35,Trinity Preparatory School,https://www.on3.com/rivals/cole-best-24608/
Auburn,Towns McGough,K,SO,Committed,,Auburn,California Golden Bears,81.50,Auburn,https://www.on3.com/rivals/towns-mcgough-174857/
Auburn,Malcolm Simmons,WR,SO,Committed,,Auburn,Texas Tech Red Raiders,91.61,Benjamin Russell,https://www.on3.com/rivals/malcolm-simmons-147663/
Auburn,Cole Skinner,IOL,JR,Committed,,USF,Auburn Tigers,87.00,Point Pleasant Borough,https://www.on3.com/rivals/cole-skinner-155677/
Auburn,Shamar Arnoux,CB,FR,Committed,,Florida State,Auburn Tigers,86.50,Carrollton,https://www.on3.com/rivals/shamar-arnoux-154214/
Auburn,Tristan Ti'a,QB,FR,Committed,,Oregon State,Auburn Tigers,87.50,Amador Valley,https://www.on3.com/rivals/tristan-tia-238527/
Auburn,Cam Coleman,WR,SO,Committed,,Auburn,Texas Longhorns,98.46,Central,https://www.on3.com/rivals/cam-coleman-154787/
Auburn,Deuce Knight,QB,FR,Committed,,Auburn,Ole Miss Rebels,93.52,George County,https://www.on3.com/rivals/deuce-knight-152218/
Auburn,Bryson Washington,RB,RS-SO,Committed,,Baylor,Auburn Tigers,91.88,Franklin,https://www.on3.com/rivals/bryson-washington-16133/
Auburn,Jake Johnson,TE,RS-JR,Committed,,North Carolina,Auburn Tigers,86.50,Oconee County,https://www.on3.com/rivals/jake-johnson-143769/
Auburn,Eric Singleton Jr.,WR,JR,Committed,,Auburn,Florida Gators,93.85,Alexander,https://www.on3.com/rivals/eric-singleton-jr-155719/
Auburn,Jacob Strand,OT,RS-JR,Entered,1/10/2026,Oregon State,Auburn,88.20,Canby,https://www.on3.com/rivals/jacob-strand-146080/
Auburn,Saint Farrior,DL,RS-SO,Committed,,Appalachian State,Auburn Tigers,87.00,Hillside,https://www.on3.com/rivals/saint-farrior-261726/
Auburn,Saint Farrior,DL,RS-SO,Entered,1/10/2026,Appalachian State,Auburn,87.00,Hillside,https://www.on3.com/rivals/saint-farrior-261726/
Auburn,Nate Johnson,EDGE,JR,Committed,,Missouri,Auburn Tigers,88.71,Gaffney,https://www.on3.com/rivals/nate-johnson-157433/
Auburn,Andre Jordan Jr.,CB,RS-SO,Committed,,UCLA,Auburn Tigers,89.33,Federal Way,https://www.on3.com/rivals/andre-jordan-jr-4654/
Auburn,Favour Edwin,OT,RS-FR,Committed,,Auburn,Georgia Tech Yellow Jackets,86.00,Eagle's Landing Christian,https://www.on3.com/rivals/favour-edwin-179092/
Auburn,Cole Best,IOL,RS-SR,Entered,1/10/2026,USF,Auburn,90.35,Trinity Preparatory School,https://www.on3.com/rivals/cole-best-24608/
Auburn,Eric Singleton Jr.,WR,JR,Entered,1/09/2026,Auburn,,93.85,Alexander,https://www.on3.com/rivals/eric-singleton-jr-155719/
Auburn,Tyler Johnson,OT,RS-SO,Entered,1/09/2026,Auburn,Kansas State,86.00,Natchitoches Central,https://www.on3.com/rivals/tyler-johnson-152297/
Auburn,Joseph Simmons,OT,RS-JR,Committed,,James Madison,Auburn Tigers,89.72,Salesianum,https://www.on3.com/rivals/joseph-simmons-66679/
Auburn,Keshaun Singleton,WR,RS-SO,Committed,,USF,Auburn Tigers,89.52,Meadowcreek,https://www.on3.com/rivals/keshaun-singleton-150339/
Auburn,Xavier Chaplin,OT,RS-JR,Committed,,Auburn,Florida State Seminoles,92.56,Whale Branch,https://www.on3.com/rivals/xavier-chaplin-146138/
Auburn,Shamar Arnoux,CB,FR,Entered,1/08/2026,Florida State,Auburn,86.50,Carrollton,https://www.on3.com/rivals/shamar-arnoux-154214/
Auburn,Cody Sigler,DL,SR,Committed,,Arkansas State,Auburn Tigers,87.24,New Hope,https://www.on3.com/rivals/cody-sigler-282608/
Auburn,Amaris Williams,DL,SO,Committed,,Auburn,Georgia Bulldogs,92.62,Clinton,https://www.on3.com/rivals/amaris-williams-163245/
Auburn,Walter Mathis Jr.,DL,FR,Expected,,LSU,,89.19,Calvary Baptist Day,https://www.on3.com/rivals/walter-mathis-jr-158154/
Auburn,Raion Strader,CB,JR,Committed,,Auburn,Pittsburgh Panthers,88.17,Penn Hills,https://www.on3.com/rivals/raion-strader-155683/
Auburn,Malik Blocton,DL,SO,Committed,,Auburn,LSU Tigers,89.23,Pike Road,https://www.on3.com/rivals/malik-blocton-152065/
